Country,State,Locality,Latitude,Longitude,Species,Nota
Mexico,Lower California,El Paraiso,25.04376,-111.65788,Anax walsinghami,
Mexico,Lower California,El Paraiso,25.04376,-111.65788,Rhionaeschna manni,
United States,Indiana,Elkhart,41.69592,-85.97086,Hetaerina americana,
United States,Indiana,Elkhart,41.69592,-85.97086,Argia sedula,
United States,Indiana,Elkhart,41.69592,-85.97086,Progomphus borealis,
United States,Indiana,Elkhart,41.69592,-85.97086,Rhionaeschna multicolor,
United States,Florida,Enterprise,28.85766,-81.24191,Ischnura ramburii,
United States,Florida,Enterprise,28.85766,-81.24191,Perithemis domitia,
United States,New Mexico,Faywood,32.62613,-107.87009,Ischnura demorsa,
United States,Tennessee,Fairfield,36.00632,-84.88487,Tramea abdominalis,
United States,Arizona,Florence,33.06396,-111.41609,Progomphus borealis,
United States,Arizona,Florence,33.06396,-111.41609,Erpetogomphus compositus,
United States,Arizona,Gilla River near Florence,33.02540,-111.45729,Orthemis ferruginea,
United States,Arizona,Florence,33.06396,-111.41609,Tramea lacerata,
United States,Arizona,Florence,33.06396,-111.41609,Pantala hymenaea,
United States,Arizona,Florence,33.06396,-111.41609,Perithemis intensa,
United States,Arizona,Florence,33.06396,-111.41609,Sympetrum corruptum,
United States,Colorado,Fort Collins,40.58245,-105.07417,Plathemis subornata,
United States,Colorado,Fort Collins,40.58245,-105.07417,Libellula saturata,
United States,Nevada,Franktown,39.27277,-119.84125,Argia vivida,
United States,South Carolina,Greenville,34.85260,-82.39133,Libellula luctuosa,
United States,Arizona,Groom Creek,34.47549,-112.43127,Argia munda,
United States,Illinois,Havana,40.29420,-90.05820,Pantala hymenaea,
United States,New Mexico,Highrolls,32.95083,-105.83558,Paltothemis lineatipes,
United States,New Mexico,Hot Springs,35.65396,-105.29167,Pantala hymenaea,
United States,New Mexico,Hot Springs,35.65396,-105.29167,Argia lugens,
United States,New Mexico,Hot Springs,35.65396,-105.29167,Argia vivida,
United States,Arizona,Huachuca Mts.,31.40009,-110.29986,Hesperagrion heterodoxum,
United States,Arizona,Huachuca Mts.,31.40009,-110.29986,Pseudoleon superbus,
United States,Arizona,Huachuca Mts.,31.40009,-110.29986,Paltothemis lineatipes,
United States,Arizona,Huachuca Mts.,31.40009,-110.29986,Pantala flavescens,
United States,Arkansas,"Jemmys Creek, Marion .Co,,",36.34373,-92.62250,Argia translata,
United States,Kansas,Kansas,39.00324,-98.47423,Enallagma praevarum,
United States,Kansas,Kansas,39.00324,-98.47423,Progomphus borealis,
United States,Kansas,Kansas,39.00324,-98.47423,Erpetogomphus designatus,
United States,Kansas,Kansas,39.00324,-98.47423,Rhionaeschna multicolor,
United States,Kansas,Kansas,39.00324,-98.47423,Plathemis subornata,
United States,Kansas,Kansas,39.00324,-98.47423,Pantala hymenaea,
United States,Kansas,Kansas,39.00324,-98.47423,Hetaerina americana,
United States,Florida,Key West,24.55801,-81.77961,Orthemis ferruginea,
United States,Florida,Key West,24.55801,-81.77961,Erythrodiplax umbrata,
United States,Florida,Key West,24.55801,-81.77961,Tramea insularis,
United States,Florida,Key West,24.55801,-81.77961,Tramea abdominalis,
United States,Florida,Key West,24.55801,-81.77961,Tramea onusta,
United States,Florida,Key West,24.55801,-81.77961,Pantala flavescens,
United States,Florida,Key West,24.55801,-81.77961,Erythemis vesiculosa,
United States,California,Lagomito in Stanford University Campus,37.42986,-122.17023,Erythrodiplax funerea,
United States,New Mexico,Las Cruces,32.32138,-106.77498,Pantala hymenaea,
United States,New Mexico,Las Cruces,32.32138,-106.77498,Enallagma civile,
United States,New Mexico,Las Cruces,32.32138,-106.77498,Enallagma praevarum,
United States,Arizona,Las Vegas,36.16705,-115.15303,Argia lugens,
United States,Arizona,Las Vegas,36.16705,-115.15303,Enallagma calverti,
United States,Arizona,Las Vegas,36.16705,-115.15303,Amphiagrion saucium,
United States,Montana,Lo Lo Hot Springs,46.72939,-114.53994,Argia vivida,
United States,New Mexico,Lone Mt,35.38308,-106.05546,Argia pallens,
United States,New Mexico,Lone Mt,35.38308,-106.05546,Ischnura demorsa,
United States,California,Los Angeles,34.04771,-118.26342,Erythemis collocata,
United States,California,Los Angeles,34.04771,-118.26342,Hetaerina americana,
United States,California,Los Angeles,34.04771,-118.26342,Argia agrioides,
United States,California,Los Angeles,34.04771,-118.26342,Enallagma praevarum,
United States,California,Los Angeles,34.04771,-118.26342,Telebasis salva,
United States,California,Los Angeles,34.04771,-118.26342,Ischnura denticollis,
United States,California,Los Angeles,34.04771,-118.26342,Progomphus borealis,
United States,California,Los Angeles,34.04771,-118.26342,Rhionaeschna multicolor,
United States,California,Los Angeles,34.04771,-118.26342,Plathemis subornata,
United States,California,Los Angeles,34.04771,-118.26342,Libellula nodisticta,
Mexico,Lower California,Lower Purisima,26.18798,-112.07433,Argia vivida,
Mexico,Lower California,Lower Purisima,26.18798,-112.07433,Argia agrioides,
Mexico,Lower California,Lower Purisima,26.18798,-112.07433,Enallagma eiseni,
Mexico,Lower California,Lower Purisima,26.18798,-112.07433,Telebasis salva,
United States,Arkansas,Marion Co,36.28057,-92.69145,Argia translata,
United States,Arkansas,Marion Co,36.28057,-92.69145,Argia vivida,
United States,California,Mendocino,39.30965,-123.79180,Sympetrum illotum,
United States,New Mexico,Merino Valley,36.53362,-105.27214,Enallagma calverti,
United States,New Mexico,Mesilla,32.26990,-106.80102,Tramea onusta,
United States,Florida,Miami,25.76215,-80.19667,Erythrodiplax umbrata,
United States,Florida,Miami,25.76215,-80.19667,Erythrodiplax berenice,
United States,Massachusetts,Milton,42.24914,-71.06673,Erythrodiplax berenice,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Macrothemis inequiunguis,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Tramea onusta,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Pantala hymenaea,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Brachymesia furcata,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Erythemis collocata,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Argia tezpi,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Argia oenea,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Argia agrioides,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Telebasis salva,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Progomphus borealis,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Anax walsinghami,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Libellula saturata,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Micrathyria hagenii,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Micrathyria aequalis,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Orthemis ferruginea,
Mexico,Lower California,Miraflores,23.36915,-109.77593,Erythrodiplax fusca,
United States,Montana,Missoula,46.87324,-114.00409,Enallagma calverti,
United States,Montana,Missoula,46.87324,-114.00409,Ischnura demorsa,
United States,Montana,Missoula,46.87324,-114.00409,Ischnura perparva,
United States,California,Mt. Tamalpais,37.92352,-122.59642,Libellula saturata,
United States,Massachusetts,Nantucket,41.26748,-70.05335,Tramea abdominalis,
United States,New Jersey,Newfoundland,41.05871,-74.42834,Argia translata,
United States,Texas,Nueces River,27.85610,-97.58892,Aphylla protracta,
United States,Texas,Nueces River,27.85610,-97.58892,Brachymesia gravida,
United States,Texas,Nueces River,27.85610,-97.58892,Hetaerina titia,
United States,Texas,Nueces River,27.85610,-97.58892,Lestes sigma,
United States,Texas,Nueces River,27.85610,-97.58892,Lestes forficula,
United States,Utah,Ogden,41.22362,-111.96872,Erythemis collocata,
United States,Utah,Ogden,41.22362,-111.96872,Amphiagrion saucium,
United States,Washington,Olympia,47.04084,-122.88202,Ischnura cervula,
United States,Washington,Olympia,47.04084,-122.88202,Pachydiplax longipennis,
United States,Washington,Olympia,47.04084,-122.88202,Enallagma cyathigerum,
United States,Washington,Olympia,47.04084,-122.88202,Enallagma calverti,
United States,California,Ontario,34.04524,-117.61388,Pachydiplax longipennis,
United States,California,Ontario,34.04524,-117.61388,Libellula comanche,
United States,California,Ontario,34.04524,-117.61388,Ischnura ramburii,
United States,California,Ontario,34.04524,-117.61388,Anax junius,
United States,California,Ontario,34.04524,-117.61388,Rhionaeschna multicolor,
United States,California,Ontario,34.04524,-117.61388,Plathemis subornata,
United States,California,Ontario,34.04524,-117.61388,Libellula nodisticta,
United States,California,Ontario,34.04524,-117.61388,Libellula luctuosa,
United States,California,Ontario,34.04524,-117.61388,Sympetrum corruptum,
United States,California,Ontario,34.04524,-117.61388,Erythemis simplicicollis,
United States,California,Oregon,39.59388,-121.52822,Progomphus borealis,
United States,California,Oregon,39.59388,-121.52822,Erpetogomphus compositus,
United States,California,Oregon,39.59388,-121.52822,Aeshna constricta,
United States,California,Oregon,39.59388,-121.52822,Sympetrum illotum,
United States,Colorado,Pagosa Springs,37.26936,-107.00520,Argia vivida,
United States,Colorado,Palmer Lake,39.12191,-104.91839,Enallagma calverti,
United States,California,Palo Alto,37.43545,-122.11955,Rhionaeschna multicolor,
United States,California,Palo Alto,37.43545,-122.11955,Erythrodiplax funerea,
United States,California,Palo Alto,37.43545,-122.11955,Argia agrioides,
United States,California,Pasadena,34.15691,-118.12974,Enallagma cyathigerum,
United States,California,Pasadena,34.15691,-118.12974,Enallagma praevarum,
United States,California,Pasadena,34.15691,-118.12974,Telebasis salva,
United States,California,Pasadena,34.15691,-118.12974,Rhionaeschna multicolor,
United States,California,Pasadena,34.15691,-118.12974,Libellula saturata,
United States,California,Pasadena,34.15691,-118.12974,Tramea lacerata,
United States,California,Pasadena,34.15691,-118.12974,Tramea onusta,
United States,California,Pasadena,34.15691,-118.12974,Erythemis collocata,
United States,Texas,Pecos River,30.14176,-101.57515,Enallagma civile,
United States,Texas,Pecos River,30.14176,-101.57515,Erpetogomphus compositus,
United States,Texas,Pecos River,30.14176,-101.57515,Erpetogomphus designatus,
United States,Texas,Pecos River,30.14176,-101.57515,Rhionaeschna multicolor,
United States,Texas,Pecos River,30.14176,-101.57515,Plathemis subornata,
United States,Texas,Pecos River,30.14176,-101.57515,Orthemis ferruginea,
United States,Texas,Pecos River,30.14176,-101.57515,Dythemis velox,
United States,Texas,Pecos River,30.14176,-101.57515,Brechmorhoga mendax,
United States,Texas,Pecos River,30.14176,-101.57515,Tramea onusta,
United States,Texas,Pecos River,30.14176,-101.57515,Pantala hymenaea,
United States,Texas,Pecos River,30.14176,-101.57515,Erythemis collocata,
United States,Texas,Pecos River,30.14176,-101.57515,Libellula comanche,
United States,Texas,Pecos River,30.14176,-101.57515,Hetaerina americana,
United States,Texas,Pecos River,30.14176,-101.57515,Lestes alacer,
United States,Texas,Pecos River,30.14176,-101.57515,Argia moesta,
United States,Texas,Pecos River,30.14176,-101.57515,Argia sedula,
United States,Arizona,Phoenix,33.46511,-112.07767,Argia sedula,
United States,Massachusetts,Provincetown,42.05551,-70.18772,Libellula auripennis,
United States,Florida,Punta Rassa,26.48817,-82.01030,Brachymesia gravida,
United States,California,Ramona and San Felipe Valley,33.03688,-116.87380,Argia agrioides,
United States,Utah,Red Butte Canon,40.78414,-111.79755,Enallagma calverti,
United States,Utah,Red Butte Canon,40.78414,-111.79755,Rhionaeschna multicolor,
United States,Nevada,Reno,39.51210,-119.80689,Amphiagrion saucium,
United States,Nevada,Reno,39.51210,-119.80689,Ischnura perparva,
United States,Nevada,Reno,39.51210,-119.80689,Aeshna constricta,
United States,Nevada,Reno,39.51210,-119.80689,Libellula nodisticta,
United States,Nevada,Reno,39.51210,-119.80689,Erythemis collocata,
United States,Nevada,Reno,39.51210,-119.80689,Argia vivida,
United States,Texas,Round Mt,30.43212,-98.34497,Argia agrioides,
United States,Texas,Round Mt,30.43212,-98.34497,Argia immunda,
United States,Texas,Round Mt,30.43212,-98.34497,Telebasis salva,
United States,Texas,Round Mt,30.43212,-98.34497,Erpetogomphus designatus,
United States,Texas,Round Mt,30.43212,-98.34497,Libellula foliata,
United States,Texas,Round Mt,30.43212,-98.34497,Libellula croceipennis,
United States,Texas,Round Mt,30.43212,-98.34497,Orthemis ferruginea,
United States,Texas,Round Mt,30.43212,-98.34497,Erythrodiplax umbrata,
United States,Texas,Round Mt,30.43212,-98.34497,Brechmorhoga mendax,
United States,Texas,Round Mt,30.43212,-98.34497,Tramea onusta,
United States,Texas,Round Mt,30.43212,-98.34497,Sympetrum corruptum,
United States,Texas,Round Mt,30.43212,-98.34497,Libellula comanche,
United States,Texas,Round Mt,30.43212,-98.34497,Hetaerina americana,
United States,Texas,Round Mt,30.43212,-98.34497,Archilestes grandis,
United States,Texas,Round Mt,30.43212,-98.34497,Argia translata,
United States,Texas,Round Mt,30.43212,-98.34497,Argia sedula,
United States,Texas,Round Mt,30.43212,-98.34497,Argia vivida,
United States,Utah,Salt Lake City,40.75944,-111.89044,Enallagma calverti,
United States,Utah,Salt Lake City,40.75944,-111.89044,Rhionaeschna multicolor,
United States,Utah,Salt Lake City,40.75944,-111.89044,Aeshna constricta,
United States,Arizona,Salt River,33.57856,-111.24668,Perithemis intensa,
United States,Texas,San Antonio,29.45252,-98.49859,Enallagma basidens,
United States,Texas,San Antonio,29.45252,-98.49859,Erpetogomphus designatus,
United States,Texas,San Antonio,29.45252,-98.49859,Orthemis ferruginea,
United States,Texas,San Antonio,29.45252,-98.49859,Brechmorhoga mendax,
United States,Texas,San Antonio,29.45252,-98.49859,Hetaerina americana,
United States,Texas,San Antonio,29.45252,-98.49859,Hetaerina titia,
United States,Texas,San Antonio,29.45252,-98.49859,Argia translata,
United States,Texas,San Antonio,29.45252,-98.49859,Argia sedula,
United States,Texas,San Antonio,29.45252,-98.49859,Argia immunda,
United States,California,San Bernardino,34.10537,-117.28846,Ischnura denticollis,
United States,California,San Bernardino,34.10537,-117.28846,Paltothemis lineatipes,
United States,California,San Bernardino,34.10537,-117.28846,Erythemis simplicicollis,
United States,California,San Bernardino,34.10537,-117.28846,Hetaerina americana,
United States,California,San Bernardino,34.10537,-117.28846,Argia agrioides,
United States,California,San Diego,32.77541,-117.16940,Rhionaeschna multicolor,
United States,California,San Diego,32.77541,-117.16940,Plathemis subornata,
United States,California,San Diego,32.77541,-117.16940,Libellula saturata,
United States,California,San Diego,32.77541,-117.16940,Sympetrum illotum,
United States,California,San Diego,32.77541,-117.16940,Erythemis collocata,
United States,California,San Felipe Valley,33.09756,-116.46332,Argia vivida,
United States,California,San Felipe Valley,33.09756,-116.46332,Argia agrioides,
United States,California,San Felipe Valley,33.09756,-116.46332,Telebasis salva,
United States,California,San Felipe Valley,33.09756,-116.46332,Ischnura denticollis,
Mexico,Lower California,San Fernando,32.56681,-116.62704,Ischnura denticollis,
United States,California,San Francisco,37.75389,-122.44772,Libellula saturata,
United States,California,San Francisco,37.75389,-122.44772,Argia vivida,
United States,New Mexico,San Gerónimo,38.00827,-122.66436,Lestes alacer,
United States,New Mexico,San Gerónimo,38.00827,-122.66436,Enallagma cyathigerum,
United States,New Mexico,San Gerónimo,38.00827,-122.66436,Enallagma calverti,
United States,New Mexico,San Gerónimo,38.00827,-122.66436,Amphiagrion saucium,
United States,New Mexico,San Gerónimo,38.00827,-122.66436,Ischnura perparva,
Mexico,Lower California,San Ignacio,27.28245,-112.89552,Telebasis salva,
Mexico,Lower California,San Ignacio,27.28245,-112.89552,Ischnura cervula,
Mexico,Lower California,San Ignacio,27.28245,-112.89552,Libellula saturata,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Libellula saturata,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Libellula croceipennis,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Pseudoleon superbus,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Micrathyria didyma,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Micrathyria hagenii,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Micrathyria aequalis,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Erythrodiplax fusca,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Paltothemis lineatipes,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Pantala hymenaea,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Brachymesia furcata,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Argia tezpi,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Progomphus borealis,
Mexico,Lower California,San José del Cabo,23.08133,-109.71066,Remartinia luteipennis,
United States,California,San Rafael,37.99138,-122.51263,Libellula saturata,
United States,California,San Rafael,37.99138,-122.51263,Argia vivida,
Mexico,Lower California,San Raymundo,37.55821,-122.36251,Anax walsinghami,
Mexico,Lower California,San Raymundo,37.55821,-122.36251,Rhionaeschna manni,
United States,Florida,Sand Point,27.71977,-82.49257,Brachymesia gravida,
United States,Florida,Sanford,28.79518,-81.27056,Erythrodiplax umbrata,
United States,Florida,Sanford,28.79518,-81.27056,Tramea insularis,
United States,Florida,Sanford,28.79518,-81.27056,Brachymesia furcata,
United States,New Mexico,Santa Fé Mt,35.92751,-105.51427,Ischnura cervula,
United States,New Mexico,Santa Fé Mt,35.92751,-105.51427,Ischnura demorsa,
United States,New York,Saranac Inn,44.34817,-74.31719,Libellula luctuosa,
United States,Idaho,Saw Tooth,43.89276,-114.80657,Libellula saturata,
United States,New Jersey,Sea Isle City,39.15618,-74.69475,Pantala hymenaea,
United States,Washington,Seattle,47.61636,-122.34206,Sympetrum illotum,
United States,Washington,Seattle,47.61636,-122.34206,Erythemis collocata,
United States,Washington,Seattle,47.61636,-122.34206,Enallagma cyathigerum,
United States,Washington,Seattle,47.61636,-122.34206,Ischnura cervula,
United States,Washington,Seattle,47.61636,-122.34206,Aeshna constricta,
United States,California,Shasta County,40.75980,-121.97882,Argia vivida,
United States,Texas,Shovel Mt.,30.48326,-98.27760,Orthemis ferruginea,
United States,Texas,Shovel Mt.,30.48326,-98.27760,Dythemis velox,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Sympetrum illotum,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Sympetrum corruptum,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Archilestes grandis,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Argia vivida,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Orthemis ferruginea,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Brechmorhoga mendax,
Mexico,Lower California,Sierra Laguna,23.56743,-109.99969,Paltothemis lineatipes,
Mexico,Lower California,Sierra San Lazaro,32.68550,-115.38810,Argia tezpi,
Mexico,Lower California,Sierra San Lazaro,32.68550,-115.38810,Enallagma eiseni,
Mexico,Lower California,Sierra San Lazaro,32.68550,-115.38810,Macrothemis pseudimitans,
Mexico,Lower California,Sierra San Lazaro,32.68550,-115.38810,Paltothemis lineatipes,
United States,California,Sonoma County,38.52187,-122.87326,Argia vivida,
United States,Utah,Spring Lake,40.00098,-111.74621,Enallagma cyathigerum,
United States,Utah,Spring Lake,40.00098,-111.74621,Libellula saturata,
United States,Utah,Spring Lake,40.00098,-111.74621,Erythemis collocata,
